drake,,wk/nu/nu//wk/rs,poison/panic/sleep/bind/sick:resist,,1,,s
human,red Knight,rp//nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
tyrant,beelzebub,dr/////nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
jaki,,rs//wk////rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
herald,,wk/nu///nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,zouchouten,nu/wk///nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,jikokuten,wk/nu/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,koumokuten,nu//nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,bishamonten,wk/nu///nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,zouchouten,nu/wk///nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,jikokuten,wk/nu/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,koumokuten,nu//nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,bishamonten,wk/nu///nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
tyrant,azazel,rp/wk//rp/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
,,,,,1,,s
herald,mastema,rp//rp/wk/rp/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
vile,alciel,wk/wk/nu/nu/nu/nu/wk/nu,poison/panic/sleep/bind/sick:resist,,1,,s
wood,erlkonig,rp/wk//rs//nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
raptor,hresvelgr,wk/wk/rp//rp/rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
herald,sraosha,rs/rs/wk/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
vile,demiurge,rs/rs/rs/rs/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
fiend,mother Harlot,nu////dr/wk/nu/nu,poison/panic/sleep/bind/sick:null,,1,3,s
lady,asherah,rp/wk/rs/rp/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
ghost,ghoul,wk////wk/nu,poison/panic/sleep/bind/sick:resist,,1,,s
ghost,,wk////nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
horde,innocent Horde,rs/wk/wk/rs/wk/,,,3,4,s
horde,,//wk/wk/wk/,,,3,4,s
horde,,///wk//rs/,,,3,4,s
horde,element Horde,rs/rs/rs/rs/nu/nu,,,3,4,s
horde,,,,,3,4,s
horde,,,,,3,4,s
horde,,,,,3,4,s
horde,,,,,3,4,s
horde,,,,,3,4,s
horde,,,,,3,4,s
,,rs,,,1,,s
fiend,trumpeter,wk/rs/rs/rs/rs/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
fiend,pale Rider,rs/wk/rp/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
fiend,black Rider,wk/dr///nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
fiend,red Rider,rp/wk///nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
fiend,white Rider,dr/wk/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
fiend,chemtrail,rs/nu,poison/panic/sleep/bind/sick:null,,1,,s
fiend,matador,rs/rs///wk//rs/nu,poison/panic/sleep/bind/sick:null,,1,2,s
,,,,,1,,s
,,/////rs/,,,1,,s
tyrant,lucifer (stage 2),nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
tyrant,lucifer (stage 2),nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
herald,merkabah (stage 2),nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
herald,merkabah (stage 2),nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
,,,,,1,,s
,,,,,1,,s
,,,,,1,,s
,,,,,1,,s
,,,,,1,,s
,,,,,1,,s
jaki,ippon-Datara,rs/rs/nu////wk/,poison:weak,,1,,s
jaki,girimekhala,rp/dr///wk/wk/wk/nu,,,1,,s
brute,oni,,panic/sleep/bind:weak,,1,,s
fallen,dantalian,rs/rs/wk/nu//rs,,,1,,s
avian,phoenix,dr/wk///rs/rs,,,1,,s
fairy,jack Frost,rs/rs/wk/dr/,,,1,,s
wilder,raiju,/nu///rp/wk/,,,1,,s
drake,toubyou,,poison:null sick:resist sleep:weak,,3,,s
fairy,pyro Jack,rs/rs/rp/wk/,,,1,,s
fairy,jack Frost,rs/rs/wk/dr/,,,1,,s
foul,jack the Ripper,rs/rs/rp/rp///rs/,,,1,,s
fairy,demonee-ho,dr/dr/dr/dr/dr/dr/nu/nu,poison/panic/sleep/bind/sick:null,gun,1,,s
horde,demonstrators,rp///rp///nu,bind/sick:null,,4,,s
famed,lanling Wang,rs////rs/rs/nu/nu,poison:weak,,2,,s
fairy,pyro Jack,rs/rs/rp/wk/,,,1,,s
fairy,jack Frost,rs/rs/wk/dr/,,,1,,s
fairy,jack the Ripper,rs/rs/rp/rp///rs/,,,1,,s
beast,hairy Jack,rs/rs/////wk/rs,bind:weak,,1,,s
fairy,pyro Jack,//rp/wk/,,,1,,s
lady,dzelarhons,rp/wk////nu,,,1,,s
raptor,zhen,rs,poison/sick:null,,2,,s
fairy,spriggan,rs//wk/wk,,,1,,s
element,flaemis,dr/wk///nu/nu,,,1,,s
element,aquans,wk/dr///nu/nu,,,1,,s
element,aeros,wk/dr/nu/nu,,,1,,s
beast,kaso,//nu/wk/,,,1,,s
snake,naga,//wk/nu/rs/,bind:resist,,1,,s
amatsu,Ame no Uzume,/wk///wk//nu/,,,1,,s
foul,Tattooed Man,nu/rs,,,1,,s
reaper,Hel,wk/rp////nu,,,1,,s
fairy,pixie,/////nu/,panic:weak,,1,,s
vile,baphomet,wk/nu,,,1,,s
foul,hooligan,,,gun,2,,s
divine,virtue,wk/rp/nu/wk,,,2,,s
vile,taotie,rp/rp/wk/wk/wk/wk//nu,,,1,,s
element,gnome,rp/wk/nu/nu,,,1,,s
enigma,kanbari,wk/nu/////nu/wk,bind:weak,,1,,s
element,undine,wk/rp//rs/nu/nu,,,1,,s
element,salamander,rp/wk///nu/nu,,,1,,s
kishin,zhong Kui,wk/nu/rs,poison/sick:null,,1,,s
genma,nata Taishi,rs/rs/////rs/rs,poison:resist,,1,,s
tyrant,samyaza,rs/rs////wk//nu,,,1,,s
femme,dakini,rs/rs/dr/wk///rs/rs,,,2,,s
fairy,nadja,//////nu/,,,1,,s
kunitsu,kushinada-hime,nu/wk,bind:weak,,1,,s
divine,principality,wk/////nu/wk,,,1,,s
divine,power,wk/nu/wk,,,1,,s
brute,momunofu,rs/////wk/,poison/panic/sleep/bind/sick:weak,,1,,s
kunitsu,okuninushi,wk///wk/wk,,,1,,s
foul,mad gasser,wk/rs,poison/panic/sleep/bind/sick:resist,,1,,s
tyrant,,dr/dr/wk///nu/nu,poison/panic/sleep/bind/sick:resist,,2,4,s
king,,wk///wk/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,a
cyber,,nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,,nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,,nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,,nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,,nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
herald,merkabah (stage 1),nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
tree,masakado,,,,1,,s
tree,Strange Journey,,,,1,,s
tree,Brass Bull,,,,1,,s
tree,Strange Journey Hero,/////rs/,,,1,,s
tree,Man in Black,,,,1,,s
tree,Unleashed,,,,1,,s
tree,Puss in Boots,,,,1,,s
tree,Walter,,,,1,,s
Tree,Jonathan,,,,1,,s
tree,Walter,,,,1,,s
Tree,Jonathan,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,merkabah (stage 2),,,,1,,s
tree,lucifer (stage 2),,,,1,,s
tree,michael,,,,1,,s
tree,gabriel,,,,1,,s
tree,raphael,,,,1,,s
tree,uriel,,,,1,,s
tree,masakado,,,,1,,s
tree,Pedo in White Cloth Robe,,,,1,,s
tree,Asterius,,,,1,,s
tree,Aeshma,,,,1,,s
tree,Ancient of Days,,,,1,,s
tree,Sanat,,,,1,,s
tree,Hikari,,,,1,,s
tree,Walter Lucifer,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
tree,,,,,1,,s
Herald,Uriel,rp//rp/wk/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Herald,Raphael,wk/rp//rp/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Herald,Gabriel,rp/wk/rp/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Herald,Michael,rp/wk/rp//nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
???,Asterius,,,,1,,s
???,Oread,,,,1,,s
???,Plasma,,,,1,,s
Tyrant,,,,,1,,s
Fury,Masakado,dr/dr/dr/dr/dr/dr/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
godly,Ancient of Days,wk/rs/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
chaos,sanat,nu/wk/nu/nu/nu/nu/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
???,,,,,1,,s
Mitama,Ari Mitama,rs/rs/rp/rs/rs/rs/nu/nu,poison/panic/sleep/sick:null,,1,,s
Mitama,nigi Mitama,rs/rs/rs/dr/rs/rs/nu/nu,poison/sleep/bind/sick:null,,1,,s
Mitama,Kusi Mitama,rs/rs/rs/rs/rs/nu/nu/nu,poison/panic/Bind/sick:null,,1,,s
Mitama,saki Mitama,rs/rs/rs/rs/nu/rs/nu/nu,panic/sleep/bind/sick:null,,1,,s
???,koga Saburo,,,,1,,s
???,tenkai,,,,1,,s
???,yaso Magatsuhi,,,,1,,s
???,omoikane,,,,1,,s
???,michizane,,,,1,,s
???,Yamato Takeru,,,,2,,s
???,Minotaur,,,,1,,s
???,Medusa,,,,1,,s
